Salinity[psu],Temperature[celsius],Pressure[dbar],Density[kg_m3],Depth[m]
34.3068,4.3266,1133.65,1032.4127537791906,1124.355497968583
34.3063,4.3317,1133.66,1032.411722117646,1124.3653892257926
34.3061,4.3323,1133.64,1032.4113935625157,1124.3456067109066
34.3052,4.3318,1133.75,1032.411252837891,1124.4544105196717
34.3059,4.3305,1133.75,1032.411977480269,1124.4544105196717
34.3062,4.3265,1133.46,1032.4114324652514,1124.1675639929056
34.3069,4.3256,1133.43,1032.411967129806,1124.1378901918674
34.3067,4.3282,1133.25,1032.410643613684,1123.9598472974076
34.3065,4.3285,1133.03,1032.4094468180567,1123.7422391098874
34.3069,4.3279,1132.8,1032.4087969341047,1123.514739399533
34.3068,4.3281,1132.78,1032.408600655935,1123.4949568043535
34.3068,4.3281,1132.8,1032.4086915064415,1123.514739399533
34.3066,4.3299,1132.77,1032.4081566249242,1123.4850655060632
34.3068,4.3308,1132.42,1032.4066032649987,1123.1388697718035
34.3053,4.3329,1132.15,1032.403916013956,1122.8718041003474
34.3063,4.3352,1131.86,1032.4030762533405,1122.5849554074873
34.3063,4.3329,1131.46,1032.401567759133,1122.189301393781
34.3054,4.3368,1131.17,1032.399019841761,1121.9024517667622
34.305,4.338,1130.92,1032.397408807366,1121.6551672904131
34.3058,4.3372,1130.7,1032.3971456367283,1121.4375567098616
34.3057,4.3385,1130.39,1032.3954844567172,1121.130923235559
34.3053,4.3382,1130.15,1032.394120059547,1120.8935292699052
34.305,4.3386,1129.91,1032.392740364825,1120.6561350353356
34.3059,4.3385,1129.59,1032.3920076249676,1120.339608970927
34.3048,4.3389,1129.49,1032.3906350210073,1120.240694477756
34.3052,4.3394,1129.39,1032.3904281271912,1120.1417799378976
34.3045,4.3427,1129.51,1032.3899802739115,1120.2604773801254
34.3035,4.3494,1129.61,1032.3887492602612,1120.3593918639585
34.3038,4.3483,1129.78,1032.389904943266,1120.5275463793282
34.3036,4.3475,1129.76,1032.3897642699453,1120.5077635021703
34.3033,4.3587,1129.79,1032.388160698438,1120.537437817207
34.3011,4.3648,1129.85,1032.3858842575448,1120.5967864346749
34.3013,4.3614,1129.96,1032.386998022875,1120.7055921897136
34.3024,4.3576,1130.18,1032.3893724800835,1120.923203530318
34.3034,4.3542,1130.31,1032.3912057084942,1121.0517919435536
34.3023,4.3572,1130.37,1032.3902106166222,1121.111140415359
34.3017,4.353,1129.93,1032.3883045558582,1120.6759178984873
34.303,4.3521,1130.3,1032.3911279009467,1121.041900529952
34.3031,4.3552,1130.36,1032.3910626880142,1121.1012490045587
34.3019,4.3596,1130.43,1032.3898462751465,1121.1704888703573
34.3017,4.3614,1130.33,1032.3889929864386,1121.0715747693562
34.3023,4.3592,1130.15,1032.3889426513065,1120.8935292699052
34.3019,4.3594,1130.12,1032.3884651063,1120.86385500529
34.302,4.3607,1129.99,1032.3877785626087,1120.7352664767384
34.3026,4.3683,1130.06,1032.387546559049,1120.8045064634548
34.3019,4.3664,1130.02,1032.3870701248347,1120.764940759561
34.3015,4.3646,1129.93,1032.3865889045533,1120.6759178984873
34.3018,4.3634,1129.86,1032.3866680542658,1120.6066778692855
34.3021,4.3623,1129.86,1032.3870516910156,1120.6066778692855
34.3023,4.3621,1129.85,1032.3871903517663,1120.5967864346749
34.3022,4.3645,1129.83,1032.3866983566481,1120.577003564053
34.3032,4.3672,1129.89,1032.387393934829,1120.6363521703163
34.3014,4.3683,1129.94,1032.3860583270134,1120.6858093293629
34.3009,4.3687,1129.91,1032.3854752869606,1120.6561350353356
34.3015,4.3673,1129.82,1032.3857263421569,1120.5671121280418
34.3002,4.3716,1129.67,1032.3834450847426,1120.418740531849
34.3006,4.3689,1129.76,1032.3845313096044,1120.5077635021703
34.3011,4.3799,1129.66,1032.3829905086625,1120.408849088368
34.3009,4.3729,1129.58,1032.3834116862113,1120.329717523711
34.3019,4.3688,1129.47,1032.3842494046771,1120.2209115735193
34.3007,4.3688,1129.36,1032.382806582641,1120.1121055668357
34.3005,4.3698,1129.2,1032.3817882249193,1119.9538421835416
34.3014,4.3713,1129.05,1032.3816126562072,1119.8054701531535
34.2992,4.3655,1128.88,1032.3798909679485,1119.6373150583884
34.3009,4.3663,1128.68,1032.3802112679532,1119.4394853623883
34.3004,4.3696,1128.52,1032.3786479656926,1119.281221471125
34.3009,4.3694,1128.42,1032.3786136553633,1119.1823064783898
34.3005,4.37,1128.2,1032.3772193473887,1118.9646933300269
34.301,4.371,1128.03,1032.3767057773418,1118.796537560608
34.3012,4.3693,1127.79,1032.3760014064835,1118.5591409505384
34.2999,4.3712,1127.55,1032.3736340930272,1118.3217440715355
34.3003,4.3711,1127.32,1032.372917261542,1118.0942384767968
34.3008,4.3706,1127.03,1032.3720602636497,1117.8073832444277
34.3006,4.3705,1126.82,1032.3709626494638,1117.5996602448263
34.3002,4.3705,1126.49,1032.369149322854,1117.2732379722904
34.2987,4.3813,1126.32,1032.3657461326975,1117.105080845575
34.2981,4.3767,1126.33,1032.3659385376566,1117.1149724449997
34.2998,4.3775,1126.21,1032.3666221405963,1116.996273221089
34.2983,4.3824,1126.24,1032.3649204212595,1117.02594803337
34.2985,4.3801,1126.4,1032.3661136852604,1117.1842136278974
34.2982,4.379,1126.49,1032.3664345971686,1117.2732379722904
34.2998,4.3773,1126.48,1032.367875385767,1117.2633463803365
34.2982,4.3867,1126.77,1032.3666704978539,1117.5502023574288
34.2962,4.4016,1126.5,1032.3618661364796,1117.2831295637773
34.2962,4.4031,1126.71,1032.3626177506512,1117.4908528771446
34.2961,4.4028,1126.83,1032.3631245510173,1117.609551820905
34.2958,4.4038,1127.01,1032.3635714784555,1117.7876001104796
34.2952,4.4038,1127.24,1032.3641444370028,1118.0151060381222
34.295,4.4034,1127.61,1032.3657214598268,1118.3810933164987
34.2952,4.4021,1128.01,1032.3678703725861,1118.7767545200404
34.2967,4.3967,1128.43,1032.3716842247286,1119.1921979797642
34.2955,4.3866,1128.81,1032.373826926052,1119.5680746860314
34.2964,4.3948,1129.11,1032.3747925476691,1119.8648189779144
34.296,4.3951,1129.35,1032.3755276907395,1120.1022141088813
34.2978,4.3845,1129.59,1032.3794597770225,1120.339608970927
34.2996,4.3772,1129.94,1032.3834465131956,1120.6858093293629
34.3002,4.3664,1130.25,1032.3867785554291,1120.9924434549414
34.3004,4.3672,1130.25,1032.3868282048509,1120.9924434549414
34.2995,4.3698,1130.13,1032.3852261923612,1120.8737464272954
34.3001,4.3696,1129.91,1032.3847254732202,1120.6561350353356
34.3005,4.3708,1129.67,1032.3837884635132,1120.418740531849
34.3006,4.3699,1129.55,1032.3834430540908,1120.3000431792611
34.2997,4.3698,1129.22,1032.3812502592482,1119.9736251129898
34.3,4.3695,1128.98,1032.3804363231588,1119.7362298363557
34.3007,4.3685,1128.8,1032.3803034032453,1119.5581832023988
34.3005,4.3689,1128.65,1032.3794111284178,1119.4098108918809
34.3006,4.3684,1128.54,1032.3790573173947,1119.3010044640694
34.3005,4.369,1128.47,1032.3785801213944,1119.2317639805933
34.3008,4.3731,1128.42,1032.3780376025309,1119.1823064783898
34.3002,4.3708,1128.43,1032.3779206610593,1119.1921979797642
34.3012,4.3671,1128.63,1032.3801124475267,1119.3900279092081
34.3007,4.3675,1128.7,1032.3799836190526,1119.459268340392
34.3007,4.3678,1128.79,1032.3803520779463,1119.5482917182992
34.3005,4.3709,1128.99,1032.380686520437,1119.7461213115848
34.2998,4.3725,1129.17,1032.3807387195536,1119.9241677858677
34.2998,4.3722,1129.2,1032.3809153183793,1119.9538421835416
34.2997,4.3723,1129.09,1032.380323662475,1119.8450360381948
34.2997,4.372,1128.96,1032.379773554147,1119.7164468844976
34.3001,4.3724,1128.8,1032.3793074611876,1119.5581832023988
34.3006,4.3726,1128.6,1032.378765183451,1119.360353431697
34.299,4.3748,1128.6,1032.3772117387252,1119.360353431697
34.2993,4.3752,1128.53,1032.3770758108064,1119.2911129678303
34.2996,4.3732,1128.55,1032.3776714043693,1119.3108959598408
34.3,4.3736,1128.38,1032.3771598887954,1119.1427404682227
34.2994,4.3772,1128.1,1032.3749324105236,1118.8657781878862
34.2988,4.381,1127.77,1032.3724508419243,1118.5393578875598
34.2974,4.3868,1127.66,1032.370070424565,1118.4305510077952
34.2978,4.3873,1127.66,1032.3703175179787,1118.4305510077952
34.2972,4.3891,1127.69,1032.3697398987235,1118.4602256169705
34.2971,4.3896,1127.73,1032.3697756599609,1118.4997917560004
34.2971,4.3891,1127.85,1032.3703879670506,1118.6184901282681
34.2979,4.3872,1127.83,1032.371181663307,1118.5987070708923
34.298,4.3879,1127.79,1032.3709843720317,1118.5591409505384
34.2977,4.3853,1127.88,1032.3715072714429,1118.64816471083
34.2978,4.3867,1128.18,1032.372759953441,1118.944910305334
34.2986,4.3858,1128.6,1032.3754173661227,1119.360353431697
34.2933,4.3719,1128.87,1032.3743478152558,1119.6274235780238
34.299,4.3616,1129.17,1032.3815750314689,1119.9241677858677
34.3048,4.3623,1129.36,1032.3869029232824,1120.1121055668357
34.2991,4.3736,1129.42,1032.3811760573556,1120.1714543047574
34.2991,4.3748,1129.36,1032.380742151314,1120.1121055668357
34.3,4.3721,1129.21,1032.3811313844951,1119.9637336484989
34.3009,4.3641,1129.27,1032.383186756294,1120.0230824284392
34.3011,4.3568,1129.41,1032.3849606272154,1120.1615628496045
34.302,4.3582,1129.89,1032.387660244875,1120.6363521703163
34.3013,4.3567,1130.14,1032.3884470637158,1120.8836378488336
34.3045,4.3325,1130.58,1032.3962089556817,1121.3188599343216
34.3043,4.3297,1130.81,1032.3974719580335,1121.546362028382
34.3057,4.336,1131.08,1032.3989541548644,1121.8134293888895
34.304,4.3416,1131.35,1032.3980929415986,1122.080496409061
34.3017,4.3393,1131.77,1032.3985014382474,1122.4959333195284
34.3054,4.3283,1132.15,1032.4046115028143,1122.8718041003474
34.3068,4.3255,1132.5,1032.4076773399927,1123.2180002757666
34.3102,4.2985,1132.89,1032.4157378371776,1123.6037610547342
34.3112,4.3013,1133.33,1032.4181483070756,1124.038977491396
34.3102,4.3137,1133.36,1032.4158381573495,1124.068651306439
34.3086,4.3095,1133.38,1032.4152337518008,1124.088433847467
34.3104,4.3063,1133.46,1032.417440699429,1124.1675639929056
34.3096,4.3116,1133.67,1032.4170560528519,1124.3752804825353
34.3091,4.3127,1133.78,1032.4170153532777,1124.4840842758952
34.3091,4.311,1133.81,1032.4173793504092,1124.5137580279174
34.3098,4.3078,1134.07,1032.419539340058,1124.7709303694546
34.3104,4.3063,1134.18,1032.420711593997,1124.8797339574162
34.3106,4.3061,1134.45,1032.4221221738628,1125.1467970702108
34.311,4.3025,1134.78,1032.4244177827172,1125.4732070792645
34.3116,4.2974,1135.22,1032.427571014122,1125.9084196339052
34.3117,4.299,1135.7,1032.4296160811364,1126.3831959355514
34.3112,4.2981,1135.86,1032.4300703457952,1126.541454463769
34.3125,4.2911,1136.16,1032.4333919713315,1126.8381888820934
34.3151,4.2823,1136.44,1032.437885043524,1127.115140626833
34.3147,4.2828,1136.53,1032.4379126045833,1127.2041607527801
34.3153,4.2802,1136.46,1032.4384139022059,1127.134922880311
34.3146,4.2858,1136.33,1032.4365241817036,1127.0063381993295
34.3149,4.2839,1135.99,1032.4354694402425,1126.6700394299562
34.3141,4.2859,1135.66,1032.433073813577,1126.3436312848255
34.3135,4.2872,1135.44,1032.43142876507,1126.1260255723296
34.3145,4.287,1135.2,1032.4311513184268,1125.8886372646634
34.3142,4.2887,1135.31,1032.4311878647175,1125.9974402723863
34.3133,4.2917,1135.01,1032.4287161023067,1125.700704663741
34.3128,4.2933,1134.72,1032.4267914802788,1125.4138598427023
34.3128,4.2941,1134.4,1032.4252306600197,1125.0973409638862
34.3131,4.2937,1133.95,1032.4234756025035,1124.652235481804
34.313,4.2942,1133.65,1032.4219671492688,1124.355497968583
34.312,4.3005,1133.32,1032.4188388582925,1124.0290862187812
34.3114,4.3,1133.14,1032.4176163163975,1123.8510432318908
34.3115,4.3011,1133.26,1032.418092902908,1123.9697385732902
34.3119,4.3006,1133.24,1032.418383414069,1123.9499560210584
34.3126,4.2986,1133.47,1032.4202462626158,1124.177455258985
34.312,4.2997,1133.79,1032.4210811588478,1124.4939755270361
34.311,4.3064,1134.32,1032.421805883204,1125.0182111694928
34.31,4.3094,1134.46,1032.4212539804275,1125.1566882900754
34.3085,4.321,1134.45,1032.4184749799363,1125.1467970702108
34.3084,4.3134,1134.4,1032.4191877924645,1125.0973409638862
34.3112,4.3057,1134.52,1032.4229654137773,1125.216035599459
34.3098,4.3102,1134.69,1032.422034433186,1125.3841862181198
34.3107,4.309,1134.72,1032.4230389616346,1125.4138598427023
34.3096,4.312,1134.55,1032.4210000973947,1125.2457092478492
34.31,4.3113,1134.47,1032.4210449016082,1125.166579509473
34.3093,4.3122,1134.57,1032.4208283232997,1125.2654916777753
34.3097,4.3137,1134.76,1032.421804903153,1125.4534246689445
34.3093,4.3141,1135.01,1032.422572520061,1125.700704663741
34.3091,4.3128,1135.16,1032.4232708889317,1125.8490725205788
34.3091,4.3126,1135.38,1032.4242970658968,1126.06667852062
34.3097,4.3132,1135.65,1032.425914829548,1126.3337401209772
34.31,4.314,1135.72,1032.4263614282102,1126.4029782581138
34.3096,4.3146,1135.88,1032.4266933795927,1126.561236771394
34.309,4.3145,1135.82,1032.425962571689,1126.5018898429175
34.3093,4.3135,1135.97,1032.4270138037477,1126.6502571326005
34.3097,4.3117,1135.56,1032.4257069948083,1126.2447196253347
34.3096,4.3151,1135.61,1032.425399882453,1126.2941754609149
34.3095,4.315,1135.64,1032.4254709514548,1126.3238489566618
34.3092,4.315,1135.58,1032.4249625693703,1126.2645019609672
34.3085,4.3163,1135.56,1032.4241472101116,1126.2447196253347
34.3089,4.3174,1135.44,1032.4237691001297,1126.1260255723296
34.3084,4.3167,1135.33,1032.4229702044572,1126.0172226313582
34.3086,4.3172,1135.3,1032.422924128532,1125.9875490922002
34.3083,4.3189,1135.37,1032.4227783897293,1126.0567873437012
34.3081,4.3177,1135.42,1032.4230091609877,1126.1062432236267
34.3089,4.3177,1135.43,1032.4236834605058,1126.1161343982114
34.3084,4.3178,1135.38,1032.4230498838854,1126.06667852062
34.3086,4.3175,1135.17,1032.4222933876288,1125.8589637072998
34.3087,4.3166,1135.18,1032.4225380556113,1125.8688548935545
34.3087,4.3172,1135.11,1032.4221396567716,1125.799616579969
34.308,4.3165,1135.27,1032.422410019967,1125.9578755488403
34.3094,4.3145,1135.48,1032.4247325446975,1126.1655902641332
34.3089,4.3142,1135.28,1032.423471181751,1125.967766730427
34.309,4.3064,1135.57,1032.425912133635,1126.2546107933845
34.308,4.3116,1135.75,1032.4252471098537,1126.4326517384563
34.3103,4.306,1135.98,1032.4288501821793,1126.6601482815117
34.3093,4.3043,1136.29,1032.4296999906248,1126.9667736662338
34.3097,4.3049,1136.38,1032.4303429241054,1127.0557938551967
34.3098,4.3063,1136.4,1032.430324868357,1127.075576114276
34.3105,4.3048,1136.44,1032.431257774398,1127.115140626833
34.3104,4.3038,1136.43,1032.4312676677116,1127.1052494993937
34.3095,4.3036,1136.46,1032.4307232252052,1127.134922880311
34.3092,4.307,1136.36,1032.4295777255613,1127.03601159425
34.3094,4.3067,1136.47,1032.4302748271518,1127.1448140063496
34.3093,4.3148,1136.44,1032.4289745402996,1127.115140626833
34.3099,4.3083,1136.5,1032.4305898157531,1127.1744873816656
34.3094,4.3065,1136.52,1032.4305287509308,1127.1942696295423
34.31,4.3082,1136.62,1032.4312269366249,1127.2931808409182
34.31,4.3092,1136.81,1032.431956040722,1127.4811120139357
34.3099,4.3101,1136.93,1032.432301935856,1127.5998052995474
34.31,4.3102,1136.9,1032.43223086972,1127.5701319844459
34.3098,4.3074,1136.89,1032.4324033965513,1127.5602408784785
34.31,4.3023,1136.92,1032.433380033367,1127.5899141949803
34.3084,4.3049,1137.02,1032.432228284674,1127.6888252196459
34.3106,4.3009,1137.0,1032.434402605328,1127.669043018447
34.3102,4.3076,1137.13,1032.4337812619688,1127.7976272928659
34.3099,4.3085,1137.22,1032.433833669368,1127.886647128945
34.31,4.3087,1137.27,1032.4341126067445,1127.9361025770968
34.3122,4.2924,1137.4,1032.4386154321157,1128.064686687679
34.3114,4.2986,1137.24,1032.4364297349152,1127.9064293096058
34.3104,4.3028,1137.3,1032.4353537355398,1127.9657758403864
34.3102,4.3033,1137.14,1032.434402718458,1127.8075183876306
34.3108,4.3012,1136.96,1032.4343379480154,1127.6294786104477
34.3106,4.3019,1136.79,1032.4333147209209,1127.461329793132
34.3127,4.2967,1136.8,1032.4357072477976,1127.471220903767
34.3112,4.2998,1136.56,1032.4330227563885,1127.233834119694
34.3111,4.2999,1136.38,1032.432113050834,1127.0557938551967
34.3109,4.3002,1136.33,1032.4316885185171,1127.0063381993295
34.3118,4.2977,1136.33,1032.4327307248172,1127.0063381993295
34.3123,4.2958,1136.51,1032.4341958339353,1127.184378505837
34.3124,4.2949,1136.6,1032.4348037665566,1127.2733986023773
34.3117,4.2951,1136.71,1032.4347264165679,1127.3822008912473
34.312,4.2949,1136.75,1032.4351707426922,1127.4217653459239
34.312,4.2951,1136.94,1032.4360071189606,1127.6096964036474
34.3127,4.2949,1137.1,1032.4373110426914,1127.7679540057704
34.3124,4.2948,1137.31,1032.4380425816667,1127.9756669272163
34.3121,4.2948,1137.35,1032.4379884533819,1128.0152312698674
34.3121,4.2947,1137.45,1032.4384561210695,1128.1141420938216
34.311,4.2924,1137.28,1032.437126913647,1127.9459936653268
34.3131,4.2884,1137.01,1032.4380864417656,1127.6789341192798
34.3141,4.2869,1136.66,1032.4374831942905,1127.332745312399
34.3121,4.292,1136.4,1032.434047414961,1127.075576114276
34.3115,4.2975,1136.26,1032.432203654728,1126.9371002615107
34.3122,4.2965,1135.87,1032.4311160710179,1126.5513456178148
34.3121,4.2941,1135.31,1032.4288145518976,1125.9974402723863
34.3124,4.293,1134.94,1032.427516632535,1125.6314662946065
34.3124,4.2949,1134.8,1032.4266264031542,1125.4929894877175
34.3124,4.2958,1134.85,1032.4267331335807,1125.542445500681
34.3113,4.3026,1134.93,1032.4253216694906,1125.6215750971487
34.3098,4.3032,1135.02,1032.424470996973,1125.7105958574643
34.3113,4.2971,1135.06,1032.4266484405705,1125.75016062769
34.3119,4.2973,1134.86,1032.4261847646203,1125.5523367018732
34.3111,4.3013,1134.74,1032.4244753222647,1125.4336422567571
34.31,4.3165,1134.79,1032.4218017876171,1125.4830982837245
34.309,4.3215,1134.97,1032.4211630816185,1125.6611398841792
34.3078,4.3222,1135.2,1032.4211706800586,1125.8886372646634
34.3092,4.3135,1135.47,1032.4246639106216,1126.1556990918828
34.3076,4.32,1135.53,1032.4228074478694,1126.2150461183853
34.3076,4.3231,1135.58,1032.4226188841915,1126.2645019609672
34.3076,4.3241,1135.54,1032.4223030759574,1126.224937287835
34.3075,4.3227,1135.54,1032.4224122238395,1126.224937287835
34.3083,4.3224,1135.84,1032.4244440289376,1126.5216721542768
34.3077,4.323,1135.96,1032.4244369960368,1126.6403659832226
34.308,4.323,1136.36,1032.4264897429657,1127.03601159425
34.3081,4.3226,1136.43,1032.4269399610876,1127.1052494993937
34.3083,4.3222,1136.43,1032.4271508249574,1127.1052494993937
34.3078,4.3221,1136.44,1032.4268166228067,1127.115140626833
34.3079,4.3217,1136.2,1032.4258587186712,1126.877753439462
34.3079,4.3211,1136.19,1032.4258937586335,1126.86786230082
34.3077,4.3194,1135.99,1032.425056019586,1126.6700394299562
34.3081,4.3197,1136.05,1032.4256027730034,1126.7293863108202
34.308,4.3192,1136.13,1032.425954597874,1126.8085154591658
34.3081,4.3204,1136.31,1032.4266899271433,1126.9865559337152
34.3074,4.3203,1136.49,1032.4269707049295,1127.1645962570271
34.3079,4.3197,1136.61,1032.4279892847019,1127.2832897218811
34.308,4.3194,1136.56,1032.427881003609,1127.233834119694
34.3081,4.3178,1136.53,1032.4280378748222,1127.2041607527801
34.3077,4.3204,1136.26,1032.426148377226,1126.9371002615107
34.3085,4.3195,1136.17,1032.4264891104528,1126.8480800221357
34.3076,4.3203,1136.1,1032.4253563987866,1126.7788420320371
34.3076,4.3209,1135.99,1032.424776281247,1126.6700394299562
34.3076,4.3232,1135.72,1032.4232414033675,1126.4029782581138
34.3074,4.324,1135.59,1032.422386390016,1126.2743931280831
34.3076,4.3245,1135.48,1032.4219768870641,1126.1655902641332
34.3078,4.3218,1135.44,1032.422314496607,1126.1260255723296
